date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-08,0.97421384,,0.69097447,15.9,15.49,除息,exright
2016-08-11,0.96903553,,0.70926365,19.7,19.09,除息,exright
2017-07-26,0.97094017,,0.73192740,17.55,17.04,除息,exright
2018-07-26,0.98014888,,0.75383367,20.15,19.75,除息,exright
2019-07-30,0.96907216,,0.76910119,19.4,18.8,除息,exright
2020-08-11,0.96919740,,0.79364697,23.05,22.34,除息,exright
2021-08-05,0.98158379,,0.81887031,54.3,53.3,除息,exright
2022-08-26,0.97194164,,0.83423373,44.55,43.3,除息,exright
2023-08-14,0.96406250,,0.85831669,38.4,37.02,除息,exright
2024-07-25,0.95714286,,0.89031229,42.7,40.87,除權息,exright
2025-08-18,0.96162791,,0.93017702,34.4,33.08,除息,exright
2026-07-30,0.96729412,,0.96729412,42.5,41.11,除息,exright
