date,factor,cum_factor,pre_close,ref_price,kind,event
2015-08-20,0.97568579,0.73238759,80.2,78.25,除息,exright
2016-06-27,0.92725881,0.75063879,65.3,60.55,除息,exright
2017-06-26,0.96052632,0.80952457,60.8,58.4,除息,exright
2018-06-26,0.98108108,0.84279270,74,72.6,除息,exright
2019-06-25,0.97386760,0.85904490,57.4,55.9,除息,exright
2020-02-12,0.98365095,0.88209620,99.7,98.07,除權,exright
2020-06-30,0.98123620,0.89675733,90.6,88.9,除息,exright
2021-07-16,0.98494624,0.91390567,186,183.2,除息,exright
2022-07-06,0.96039604,0.92787366,70.7,67.9,除息,exright
2024-08-27,0.99033816,0.96613649,103.5,102.5,除息,exright
2025-08-27,0.98965217,0.97556221,115,113.81,除息,exright
2026-09-01,0.98576271,0.98576271,118,116.32,除息,exright
