date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-25,0.84057967,,0.17214006,15,12.6,權息,exright
2015-11-18,0.97207506,,0.20478732,13.35,12.97,權,exright
2016-06-30,0.85590778,,0.21067028,17.35,14.85,息,exright
2017-06-28,0.88290398,,0.24613666,21.35,18.85,息,exright
2018-07-16,0.91130820,,0.27878078,22.55,20.55,息,exright
2019-01-02,1.04161491,,0.30591272,16.1,16.77,退還股款,reduce
2019-06-27,0.92924528,,0.29369081,21.2,19.7,息,exright
2020-07-08,0.92385787,,0.31605305,39.4,36.4,息,exright
2021-08-26,0.89573460,,0.34210138,42.2,37.8,息,exright
2022-06-23,0.95283019,,0.38192271,31.8,30.3,息,exright
2022-06-29,0.97402285,,0.40082977,29.5,28.73,權,exright
2023-08-18,0.64864065,,0.41151989,48,31.13,權息,exright
2024-08-15,0.95076713,,0.63443432,36.6,34.79,權息,exright
2025-08-07,0.69618490,,0.66728676,33.25,23.14,權息,exright
2026-07-23,0.95849071,,0.95849071,14.85,14.23,息,exright
