date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2020-03-23,0.99172332,,0.76206070,33.83,33.55,除息,exright
2020-06-16,0.99083896,,0.76842067,41.48,41.1,除息,exright
2020-09-16,0.99262607,,0.77552529,42.04,41.73,除息,exright
2020-12-16,0.99230214,,0.78128644,41.57,41.25,除息,exright
2021-03-17,0.99203822,,0.78734733,37.68,37.38,除息,exright
2021-06-17,0.99483204,,0.79366633,38.7,38.5,除息,exright
2021-09-16,0.99260902,,0.79778927,40.59,40.29,除息,exright
2021-12-16,0.99329026,,0.80372962,40.24,39.97,除息,exright
2022-03-16,0.99270499,,0.80915887,34.27,34.02,除息,exright
2022-06-17,0.98837209,,0.81510507,31.82,31.45,除息,exright
2022-09-19,0.98888889,,0.82469454,32.4,32.04,除息,exright
2022-12-16,0.98999090,,0.83396077,32.97,32.64,除息,exright
2023-03-16,0.98815621,,0.84239236,31.24,30.87,除息,exright
2023-06-16,0.98826142,,0.85248906,31.52,31.15,除息,exright
2023-09-18,0.98863636,,0.86261493,31.68,31.32,除息,exright
2023-12-18,0.98825257,,0.87253005,34.05,33.65,除息,exright
2024-03-18,0.98996960,,0.88290188,32.9,32.57,除息,exright
2024-06-20,0.98733058,,0.89184746,33.94,33.51,除息,exright
2024-09-18,0.98576310,,0.90329164,35.12,34.62,除息,exright
2024-12-17,0.98793053,,0.91633744,33.97,33.56,除息,exright
2025-03-18,0.98991397,,0.92753227,33.71,33.37,除息,exright
2025-06-17,0.98757138,,0.93698270,29.77,29.4,除息,exright
2025-09-16,0.98697674,,0.94877466,32.25,31.83,除息,exright
2025-12-16,0.98691589,,0.96129384,32.1,31.68,除息,exright
2026-03-17,0.98685857,,0.97403826,31.96,31.54,除息,exright
2026-06-16,0.98700897,,0.98700897,32.33,31.91,除息,exright
