date,factor,cum_factor,pre_close,ref_price,kind,event
2015-07-14,0.83178744,0.45772362,103.5,86.09,除權息,exright
2016-07-05,0.96363636,0.55028917,110,106,除息,exright
2017-08-03,0.88783626,0.57105480,171,151.82,除權息,exright
2018-07-10,0.92187500,0.64319833,64,59,除息,exright
2019-07-11,0.95618839,0.69770666,91.3,87.3,除息,exright
2020-08-05,0.89143577,0.72967489,79.4,70.78,除權息,exright
2020-11-27,0.97722772,0.81853894,60.6,59.22,除權,exright
2021-08-03,0.96100386,0.83761331,51.8,49.78,除息,exright
2022-06-29,0.95040917,0.87160244,61.1,58.07,除息,exright
2023-06-08,0.91708126,0.91708126,60.3,55.3,除息,exright
