date,factor,cum_factor,pre_close,ref_price,kind,event
2015-07-22,0.95464853,0.44973563,22.05,21.05,除息,exright
2015-10-21,1.08992629,0.47110075,20.35,22.18,現金減資,reduce
2016-08-09,0.92073171,0.43223175,32.8,30.2,除息,exright
2017-08-23,0.92277992,0.46944375,38.85,35.85,除息,exright
2018-07-17,0.91435768,0.50872775,39.7,36.3,除息,exright
2019-07-18,0.92433796,0.55637718,39.65,36.65,除息,exright
2020-07-15,0.94627383,0.60191965,57.7,54.6,除息,exright
2021-08-09,0.87185792,0.63609458,73.2,63.82,除權息,exright
2022-09-16,0.90094213,0.72958513,74.3,66.94,除權息,exright
2023-06-16,0.95370370,0.80980244,108,103,除息,exright
2024-06-17,0.95200000,0.84911324,125,119,除息,exright
2025-05-28,0.94961240,0.89192567,129,122.5,除息,exright
2026-03-26,0.93925234,0.93925234,107,100.5,除息,exright
