date,factor,cum_factor,pre_close,ref_price,kind,event
2018-05-28,0.91414141,0.66782374,39.6,36.2,除息,exright
2018-08-27,1.26984127,0.73054751,25.2,32,現金減資,reduce
2019-06-24,0.96862745,0.57530617,38.25,37.05,除息,exright
2020-05-27,0.92066806,0.59393956,47.9,44.1,除息,exright
2021-06-22,0.96825397,0.64511803,157.5,152.5,除息,exright
2022-06-17,0.90072464,0.66626944,138,124.3,除息,exright
2023-05-24,0.88777293,0.73970380,114.5,101.65,除息,exright
2024-06-06,0.95356371,0.83321284,92.6,88.3,除息,exright
2025-06-03,0.93620178,0.87378833,67.4,63.1,除息,exright
2026-06-01,0.93333333,0.93333333,64.5,60.2,除息,exright
