date,factor,cum_factor,pre_close,ref_price,kind
2015-07-23,0.95778547,0.64751886,14.45,13.84,息
2016-07-28,0.94736842,0.67605835,17.1,16.2,息
2017-07-27,0.94375000,0.71361714,16,15.1,息
2018-07-26,0.96787149,0.75615061,12.45,12.05,息
2019-07-26,0.97047970,0.78125105,13.55,13.15,息
2020-07-28,0.95464684,0.80501534,13.45,12.84,息
2021-08-25,0.98107256,0.84325984,15.85,15.55,息
2022-08-01,0.97333333,0.85952852,15,14.6,息
2023-07-31,0.97614314,0.88307724,25.15,24.55,息
2024-07-25,0.97791798,0.90465958,31.7,31,息
2025-07-25,0.94456290,0.92508738,23.45,22.15,息
2026-07-24,0.97938144,0.97938144,38.8,38,息
