date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-14,0.95833333,,0.41415385,96,92,除息,exright
2016-09-07,0.94871795,,0.43216054,78,74,除息,exright
2017-07-20,0.95745614,,0.45552057,114,109.15,除息,exright
2018-07-16,0.94695652,,0.47576130,103.5,98.01,除息,exright
2019-07-12,0.93536755,,0.50241092,72.1,67.44,除息,exright
2020-07-13,0.96062992,,0.53712674,50.8,48.8,除息,exright
2021-07-15,0.96913947,,0.55914013,67.4,65.32,除息,exright
2022-07-13,0.97647059,,0.57694496,51,49.8,除息,exright
2022-09-08,0.90905172,,0.59084725,69.6,63.27,除權,exright
2023-07-19,0.96924266,,0.64995999,64.7,62.71,除息,exright
2023-09-06,0.90936995,,0.67058541,61.9,56.29,除權,exright
2024-04-10,0.97777778,,0.73741760,67.5,66,除息,exright
2024-09-05,0.91022099,,0.75417709,72.4,65.9,除權,exright
2025-02-20,0.98439490,,0.82856482,62.8,61.82,除權,exright
2025-06-27,0.96233522,,0.84169962,53.1,51.1,除息,exright
2025-09-17,0.90912698,,0.87464286,50.4,45.82,除權,exright
2026-06-26,0.96206897,,0.96206897,40.6,39.06,除息,exright
