date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2025-07-15,0.99735169,,0.94800952,9.44,9.41,息,exright
2025-08-15,0.99754420,,0.95052680,10.18,10.15,息,exright
2025-09-16,0.99764151,,0.95286685,10.6,10.57,息,exright
2025-10-17,0.99773960,,0.95511949,11.06,11.03,息,exright
2025-11-17,0.99773140,,0.95728333,11.02,10.99,息,exright
2025-12-15,0.99768946,,0.95945996,10.82,10.79,息,exright
2026-01-16,0.99733570,,0.96168196,11.26,11.23,息,exright
2026-02-25,0.99736842,,0.96425102,11.4,11.37,息,exright
2026-03-16,0.99545455,,0.96679521,11,10.95,息,exright
2026-04-17,0.99581240,,0.97120980,11.94,11.89,息,exright
2026-05-18,0.99627144,,0.97529395,13.41,13.36,息,exright
2026-06-15,0.99454669,,0.97894400,14.67,14.59,息,exright
2026-07-15,0.99447895,,0.98431175,14.49,14.41,息,exright
2026-08-17,0.98977636,,0.98977636,15.65,15.49,息,exright
